Sentence ID,Sentence,Sentiment,Sentiment Label,Arousal,Dominance,# Words Found,Found Words,All Words
67,"When Hasson returns to the base, he discovers that the plot of land that Sergio sold him isn't really an oil field.",5.93375,neutral,4.18,5.76125,8 out of 11,"['return', 'base', 'discover', 'plot', 'land', 'sell', 'neg-oil', 'field']","['hasson', 'return', 'base', 'discover', 'plot', 'land', 'sergio', 'sell', 'really', 'oil', 'field']"
68,"Rachel , a high school girl, seems to have the life that most people envy: she has a steady boyfriend, great friends, and a place on the school's soccer team.",6.016666666666667,positive,4.222,5.676666666666667,15 out of 16,"['high', 'school', 'girl', 'seem', 'life', 'people', 'envy', 'steady', 'boyfriend', 'great', 'friend', 'place', 'school', 'soccer', 'team']","['rachel', 'high', 'school', 'girl', 'seem', 'life', 'people', 'envy', 'steady', 'boyfriend', 'great', 'friend', 'place', 'school', 'soccer', 'team']"
69,"In a dark room, he reads from a tome of sorcery, which states, ""As a protection for the invocation of a major demon, place yourself inside a pentagon drawn with your own blood.",5.3575,neutral,4.1575,5.45,12 out of 15,"['dark', 'room', 'read', 'tome', 'sorcery', 'state', 'protection', 'major', 'demon', 'place', 'draw', 'blood']","['dark', 'room', 'read', 'tome', 'sorcery', 'state', 'protection', 'invocation', 'major', 'demon', 'place', 'inside', 'pentagon', 'draw', 'blood']"
70,"With their profound deafness in common, the children and adults featured in this film communicate their dreams and thoughts through sign language.",6.34,positive,3.9527272727272726,6.038181818181818,11 out of 12,"['profound', 'common', 'child', 'adult', 'feature', 'film', 'communicate', 'dream', 'thought', 'sign', 'language']","['profound', 'deafness', 'common', 'child', 'adult', 'feature', 'film', 'communicate', 'dream', 'thought', 'sign', 'language']"
71,"He soon receives an information package with a photo of his foster child, a small Tanzanian boy named Ndugu Umbo, to whom he relates his life in a series of candid, rambling letters.",5.888571428571429,neutral,3.994285714285714,5.555714285714286,14 out of 19,"['receive', 'information', 'package', 'photo', 'child', 'small', 'boy', 'name', 'relate', 'life', 'series', 'candid', 'rambling', 'letter']","['soon', 'receive', 'information', 'package', 'photo', 'foster', 'child', 'small', 'tanzanian', 'boy', 'name', 'ndugu', 'umbo', 'relate', 'life', 'series', 'candid', 'rambling', 'letter']"
72,{{Expand section}} The film follows the Bandini family as they struggle through hard times in 1920s Colorado.,5.21875,neutral,4.13375,5.1725,8 out of 10,"['expand', 'section', 'film', 'follow', 'family', 'struggle', 'hard', 'time']","['expand', 'section', 'film', 'follow', 'bandini', 'family', 'struggle', 'hard', 'time', 'colorado']"
73,"However, when his boss outlines his plan to institute modern business practices, Stephen disagrees, explaining that, despite appearances, the ""new"" China is still run by the old ways.",5.463076923076923,neutral,4.063076923076923,5.48,13 out of 19,"['outline', 'plan', 'institute', 'modern', 'business', 'practice', 'disagree', 'explain', 'appearance', 'new', 'run', 'old', 'way']","['however', 'bos', 'outline', 'plan', 'institute', 'modern', 'business', 'practice', 'stephen', 'disagree', 'explain', 'despite', 'appearance', 'new', 'china', 'still', 'run', 'old', 'way']"
74,"When the interspecies situation becomes worse and worse, Littlefoot and the others set out to find water, whereby to keep the peace in the Great Valley.",6.457777777777778,positive,3.6366666666666667,5.9255555555555555,9 out of 15,"['situation', 'become', 'set', 'find', 'water', 'keep', 'peace', 'great', 'valley']","['interspecies', 'situation', 'become', 'worse', 'worse', 'littlefoot', 'others', 'set', 'find', 'water', 'whereby', 'keep', 'peace', 'great', 'valley']"
75,Max makes a birthday wish that his father would be unable to tell a lie for an entire day &mdash; a wish that immediately becomes true.,5.846923076923077,neutral,3.8215384615384616,5.614615384615385,13 out of 15,"['make', 'birthday', 'wish', 'father', 'would', 'unable', 'tell', 'lie', 'entire', 'day', 'wish', 'become', 'true']","['max', 'make', 'birthday', 'wish', 'father', 'would', 'unable', 'tell', 'lie', 'entire', 'day', 'wish', 'immediately', 'become', 'true']"
76,"Now believing Charlotte completely mad and secure in her room, Miriam and Drew go into the garden to discuss their plan: to drive Charlotte insane in order to get her money.",5.856428571428571,neutral,4.104285714285714,5.904285714285715,14 out of 18,"['believe', 'mad', 'secure', 'room', 'draw', 'go', 'garden', 'discuss', 'plan', 'drive', 'insane', 'order', 'get', 'money']","['believe', 'charlotte', 'completely', 'mad', 'secure', 'room', 'miriam', 'draw', 'go', 'garden', 'discuss', 'plan', 'drive', 'charlotte', 'insane', 'order', 'get', 'money']"
77,The story is based on the requirement of Spanish land owners in California to register their lands before a deadline and the chicanery practiced by some to prevent registration.,5.654545454545454,neutral,3.577272727272727,5.63,11 out of 14,"['story', 'base', 'requirement', 'land', 'owner', 'register', 'land', 'deadline', 'practice', 'prevent', 'registration']","['story', 'base', 'requirement', 'spanish', 'land', 'owner', 'california', 'register', 'land', 'deadline', 'chicanery', 'practice', 'prevent', 'registration']"
78,"However, he moves along rather than stay put in hopes of finding a meaning to his life.",6.177142857142857,positive,4.241428571428571,6.03,7 out of 10,"['move', 'stay', 'put', 'hope', 'find', 'meaning', 'life']","['however', 'move', 'along', 'rather', 'stay', 'put', 'hope', 'find', 'meaning', 'life']"
79,"On that same night, Jean encounters a homeless man named ""Destiny"", whose predictions about him finding the woman of his life won't be too far from reality.",5.786666666666667,neutral,4.15,5.528333333333333,12 out of 15,"['night', 'jean', 'encounter', 'homeless', 'man', 'name', 'destiny', 'prediction', 'find', 'woman', 'life', 'reality']","['night', 'jean', 'encounter', 'homeless', 'man', 'name', 'destiny', 'whose', 'prediction', 'find', 'woman', 'life', 'wo', 'far', 'reality']"
80,"The film is based rather loosely on the play, adds an entire backstory before O'Neill's actual play begins, and includes several new characters that do not appear in it .",6.385833333333333,positive,3.8808333333333334,5.941666666666666,12 out of 16,"['film', 'base', 'play', 'add', 'entire', 'actual', 'play', 'begin', 'include', 'new', 'character', 'neg-appear']","['film', 'base', 'rather', 'loosely', 'play', 'add', 'entire', 'backstory', 'actual', 'play', 'begin', 'include', 'several', 'new', 'character', 'appear']"
81,"Most of the remainder of the film seems to follow the search for information about what happened next, as the 1930s space program appears to have dissolved immediately after, with no reason given .",5.283846153846154,neutral,3.9276923076923076,5.108461538461539,13 out of 15,"['remainder', 'film', 'seem', 'follow', 'search', 'information', 'happen', 'space', 'program', 'appear', 'dissolve', 'neg-reason', 'neg-give']","['remainder', 'film', 'seem', 'follow', 'search', 'information', 'happen', 'next', 'space', 'program', 'appear', 'dissolve', 'immediately', 'reason', 'give']"
82,"As the night rolls in, the gang slowly becomes desperate and tries to force Murray out of the tree, but find themselves accidentally providing him with weapons and hostages.",5.1525,neutral,4.5625,5.0575,12 out of 15,"['night', 'roll', 'gang', 'become', 'desperate', 'try', 'force', 'tree', 'find', 'provide', 'weapon', 'hostage']","['night', 'roll', 'gang', 'slowly', 'become', 'desperate', 'try', 'force', 'murray', 'tree', 'find', 'accidentally', 'provide', 'weapon', 'hostage']"
83,"Randy Dean is a high school senior with poor grades, only one school friend , secret cigarette and marijuana habits and a cashier’s job at a gas station with Regina.",5.035625,neutral,4.06,5.30875,16 out of 19,"['high', 'school', 'senior', 'poor', 'grade', 'one', 'school', 'friend', 'secret', 'cigarette', 'marijuana', 'habit', 'cashier', 'job', 'gas', 'station']","['randy', 'dean', 'high', 'school', 'senior', 'poor', 'grade', 'one', 'school', 'friend', 'secret', 'cigarette', 'marijuana', 'habit', 'cashier', 'job', 'gas', 'station', 'regina']"
84,"Unfortunately, the machine soon runs amok, speeding up not only Pudgy and Betty, but the entire city as well.",6.016666666666667,positive,5.1433333333333335,5.623333333333333,6 out of 11,"['machine', 'run', 'speed', 'neg-pudgy', 'entire', 'city']","['unfortunately', 'machine', 'soon', 'run', 'amok', 'speed', 'pudgy', 'betty', 'entire', 'city', 'well']"
85,"Eventually, he pretends to be the girl's father, which allows her to get away from the locked orphanage, and he spends time with her every Sunday, for months.",5.593,neutral,3.748,5.12,10 out of 14,"['pretend', 'girl', 'father', 'allow', 'get', 'lock', 'orphanage', 'spend', 'time', 'month']","['eventually', 'pretend', 'girl', 'father', 'allow', 'get', 'away', 'lock', 'orphanage', 'spend', 'time', 'every', 'sunday', 'month']"
86,"A roving band of Japanese karate fighters led by a masked, long-haired warrior enter a remote village in China hoping to get their hands on the local supply of ""Dragon Herb.""",5.834117647058823,neutral,4.1129411764705885,5.670588235294118,17 out of 19,"['roving', 'band', 'karate', 'fighter', 'lead', 'mask', 'warrior', 'enter', 'remote', 'village', 'hop', 'get', 'hand', 'local', 'supply', 'dragon', 'herb']","['roving', 'band', 'japanese', 'karate', 'fighter', 'lead', 'mask', 'warrior', 'enter', 'remote', 'village', 'china', 'hop', 'get', 'hand', 'local', 'supply', 'dragon', 'herb']"
87,Chitra introduces him to her and tells about Karthik's wife's death in the same train accident where her son died.,4.6575,neutral,4.8075,4.7125,8 out of 10,"['introduce', 'tell', 'wife', 'death', 'train', 'accident', 'son', 'die']","['chitra', 'introduce', 'tell', 'karthik', 'wife', 'death', 'train', 'accident', 'son', 'die']"
88,"A priest reads to the illiterate prisoner a false letter supposedly from her king, telling her to trust in the bearer.",4.984,neutral,4.261,5.198,10 out of 11,"['priest', 'read', 'illiterate', 'prisoner', 'false', 'letter', 'king', 'tell', 'trust', 'bearer']","['priest', 'read', 'illiterate', 'prisoner', 'false', 'letter', 'supposedly', 'king', 'tell', 'trust', 'bearer']"
89,"The film centres around four main characters, namely Rajveer Singh , a simpleton from a village in Punjab, whose sole dream in life is to become a super-cop and wipe off all crime.",5.445,neutral,4.075833333333334,5.5975,12 out of 19,"['film', 'four', 'main', 'character', 'simpleton', 'village', 'sole', 'dream', 'life', 'become', 'wipe', 'crime']","['film', 'centre', 'around', 'four', 'main', 'character', 'namely', 'rajveer', 'singh', 'simpleton', 'village', 'punjab', 'whose', 'sole', 'dream', 'life', 'become', 'wipe', 'crime']"
90,"Katherine Sullivan, a severe agoraphobic, witnesses the murder of her husband and speaks with the investigating detective.",4.908571428571428,neutral,4.65,4.757142857142857,7 out of 10,"['severe', 'witness', 'murder', 'husband', 'speak', 'investigate', 'detective']","['katherine', 'sullivan', 'severe', 'agoraphobic', 'witness', 'murder', 'husband', 'speak', 'investigate', 'detective']"
91,"Misleading her family &mdash; telling them she is an event planner &mdash; and sending them money for her father's medicines and to keep the family home from being foreclosed on, Badki hides her secret.",5.839333333333333,neutral,4.373333333333333,5.359333333333334,15 out of 16,"['mislead', 'family', 'tell', 'event', 'planner', 'send', 'money', 'father', 'medicine', 'keep', 'family', 'home', 'foreclose', 'hide', 'secret']","['mislead', 'family', 'tell', 'event', 'planner', 'send', 'money', 'father', 'medicine', 'keep', 'family', 'home', 'foreclose', 'badki', 'hide', 'secret']"
92,"In the epilogue, as a result of the Chalk's influence, Anton rethinks his deal with the witch, and therefore never inadvertently agrees to harm his wife's unborn child, who would have been Yegor.",5.416666666666667,neutral,4.351666666666667,5.486666666666666,12 out of 18,"['result', 'chalk', 'influence', 'rethink', 'deal', 'witch', 'agree', 'harm', 'wife', 'unborn', 'child', 'would']","['epilogue', 'result', 'chalk', 'influence', 'anton', 'rethink', 'deal', 'witch', 'therefore', 'never', 'inadvertently', 'agree', 'harm', 'wife', 'unborn', 'child', 'would', 'yegor']"
93,"To avoid having both children killed, she chose her son, Jan , to be sent to the children's camp, and her daughter, Eva , to be sent to her death in Crematorium Two.",5.625,neutral,4.523333333333333,5.1625,12 out of 15,"['avoid', 'child', 'kill', 'choose', 'son', 'send', 'child', 'camp', 'daughter', 'send', 'death', 'two']","['avoid', 'child', 'kill', 'choose', 'son', 'jan', 'send', 'child', 'camp', 'daughter', 'eva', 'send', 'death', 'crematorium', 'two']"
94,"Her aunt says it is too far to come at that hour of the night, but if she wants to, Claire can come pick up a necklace belonging to her mother.",6.206363636363636,positive,3.7536363636363634,5.73,11 out of 13,"['aunt', 'say', 'come', 'hour', 'night', 'want', 'come', 'pick', 'necklace', 'belong', 'mother']","['aunt', 'say', 'far', 'come', 'hour', 'night', 'want', 'claire', 'come', 'pick', 'necklace', 'belong', 'mother']"
95,"His parents, Professor Iyer and Lakshmi Teacher , both teachers at the college, decide to fulfill their departed son's dream and bring his classmates together for a reunion.",6.433076923076923,positive,3.806153846153846,5.504615384615385,13 out of 16,"['parent', 'professor', 'teacher', 'teacher', 'college', 'decide', 'fulfill', 'depart', 'son', 'dream', 'bring', 'classmate', 'reunion']","['parent', 'professor', 'iyer', 'lakshmi', 'teacher', 'teacher', 'college', 'decide', 'fulfill', 'depart', 'son', 'dream', 'bring', 'classmate', 'together', 'reunion']"
96,"Instead, Chae-hyun becomes obsessed with the man that has written the love notes inside the art books, believing that they are meant for her.",5.858,neutral,4.099,5.536,10 out of 12,"['become', 'obsess', 'man', 'write', 'love', 'note', 'art', 'book', 'believe', 'mean']","['instead', 'become', 'obsess', 'man', 'write', 'love', 'note', 'inside', 'art', 'book', 'believe', 'mean']"
97,The old man asks Jubei how many persons he killed but Jubei tells him that he lost count.,4.6525,neutral,4.30375,5.0075,8 out of 11,"['old', 'man', 'ask', 'person', 'kill', 'tell', 'lose', 'count']","['old', 'man', 'ask', 'jubei', 'many', 'person', 'kill', 'jubei', 'tell', 'lose', 'count']"
98,"However, word of his plan soon reaches the latter, who apply strong political pressure to kill the deal in its cradle - the aircraft shipment in question is impounded upon reaching neighbouring South-West Africa.",5.2,neutral,4.164666666666666,5.3646666666666665,15 out of 21,"['word', 'plan', 'reach', 'apply', 'strong', 'political', 'pressure', 'kill', 'deal', 'cradle', 'aircraft', 'shipment', 'question', 'impound', 'reach']","['however', 'word', 'plan', 'soon', 'reach', 'latter', 'apply', 'strong', 'political', 'pressure', 'kill', 'deal', 'cradle', 'aircraft', 'shipment', 'question', 'impound', 'upon', 'reach', 'neighbour', 'africa']"
